,0
1428,3149dac6-a603-446f-bd4f-05fc5781c9db
1429,db230fbb-1b62-42a7-88d3-e0225a5e610c
1430,cd57b514-08a2-4961-b3b1-3bfcfd7f4e04
1431,474b3d93-09de-46c1-8e88-26f7a43f0d9d
1432,48683ffc-817f-4c20-aa01-f8c21c9fb207
1433,fccde5c5-6bfd-4fe3-bacb-e8318f19f46a
1434,f02c0082-9663-4037-acc5-ca462f9e5903
1435,52461bfe-9ae6-40da-9d06-ffa458e526ec
1436,f5e57977-0064-42a5-a763-5aa5d13cc94b
1437,f3d306aa-ef1a-400e-95aa-63770a4884b6
1438,164349d4-bbcf-46c5-9950-9a034260b805
1439,d1637d17-401b-4e3b-89a3-152eef3b105c
1440,1d0f6d36-ce74-464b-8548-2f052b691238
1441,cc7fc9a6-9e91-4d84-bedb-27d0753e114a
1442,27cf681a-0b53-40f2-88ca-c82d8e88134f
1443,04784324-dbd5-4a8e-832f-970ef6ddfbba
1444,36397c9f-4e5a-4b37-9df0-6cb198f70959
1445,164e28d5-fab5-42c5-8062-ee3cc6e2cc6c
1446,538bbd9b-3938-4192-957d-1626683d1d9d
1447,bd2de720-67c6-4716-b078-e4fe484569b8
1448,ec9b4e92-0397-49b4-a905-3e7be40a4845
1449,a80c1518-df1e-446a-89d8-8d2bb6d2400b
1450,6211bd86-f3e7-4d82-bafc-9ea46785f25b
1451,20558166-9677-48d6-9f0d-8034c1a4f001
1452,c8fab685-67e5-4b11-991e-e54b01e24cf7
1453,c5df4823-5bc5-419d-85b7-e53f89edd346
1454,e6317021-289b-4f5d-aacd-70f98f424ec7
1455,abdf388c-acb8-4e75-b90e-27c9ddb46404
1456,c8afc472-f343-4666-acb7-a7dadd49432b
1457,31266d29-1086-44e2-81bd-b25002aba9aa
1458,9916e671-fe01-4ac0-912a-251f7108d2b8
1459,d817a794-8349-4629-85d1-8cc426c18061
1460,27ccd51d-f4ea-4810-8191-bda67aaee51d
1461,66c17785-7cb2-44b8-bc18-2c857fb85a56
1462,0979be31-8c92-4d76-bc55-3b8ae7ace258
1463,b625c749-76b8-43f7-a27d-020a6a97f801
1464,e1ebc9fe-9df8-4d35-b718-220d4fa33fad
1465,277e2946-b7fb-4fc7-84cc-1d41aae90095
1466,6487cf9a-fd62-4b72-aec0-eb868ac71227
1467,caac2536-2cb7-4f65-ace9-4c7bcd8b9911
1468,9adc7e78-d14d-48bc-ad39-0a116684d74a
1469,9df135ae-f332-489d-98c9-6d8ad29ad9f3
1470,69bfc2ed-4915-42e5-be95-74d8d14800a1
1471,9631cc7c-3b9f-4583-9f7d-f6f0609c7c3c
1472,593c93cb-2e94-47a6-912d-dcef33b2f79a
1473,a3898776-108b-46b6-933c-d4eba6c67987
1474,89e163ba-bfaa-48a5-b113-71268630e883
1475,651e2a05-94b7-4ca5-9a04-d712169295e0
1476,ebfec907-8252-4803-a978-a49a383f8347
1477,77ec6538-37b6-4ba2-9200-cdd5c9d4ca78
1478,7c9cb89f-c9b5-4fe4-9c89-7a42e86cb49b
1479,7b8a905f-6f18-4e8d-8a84-5df76d7ef939
1480,646038a1-9a83-4c15-b904-96396ddfa646
1481,3d119c65-88d7-4c77-a0c8-f261e98e00b7
1482,163b45b4-80b0-411a-90dd-640799807bd1
1483,ab14de75-2dbc-451f-a16c-d53175c1ce9c
1484,b9c977ed-0025-4be9-8395-17ec9cc6fdfa
1485,cf6a9261-de85-4841-ac55-b22aa886d94a
1486,eeb423b5-fa1b-46f1-9693-f567de1a2f21
1487,bbb7cc10-c8ce-49f9-996c-138206ec379e
1488,0bc4b775-9bed-4f85-af03-3a5e6f674d0d
1489,8e326b02-867e-4960-be3f-73e42cf5d54e
1490,e94cb09e-785f-4962-80bf-983decdf50a7
1491,158d3ba2-c14d-48bf-9755-3ada2712e457
1492,9738984e-e9e5-4954-91b4-9aa684e34504
1493,c42a6516-65bd-40d3-b4cd-c4333bf43b94
1494,95b41c15-ac6c-44cc-ba93-d2d0ef1b18dd
1495,e04d01c7-7e4b-4d9e-98e6-297cc7edbf63
1496,58d457cb-e18d-421f-9c39-207ee4088001
1497,366834d4-8df9-44d8-b0b4-bb096b45a73a
1498,314be9be-c580-4a24-b06b-782b72e53715
1499,dd762206-5b17-4986-af91-a65bf6d6db7a
1500,0b8dec74-f10f-4e3f-8928-4e302b86f56b
1501,9ee140e5-9186-4288-a65b-3ca035ef4dac
1502,a3a0e591-37a7-4c19-b9ee-15550811b307
1503,612d4989-fa2c-49d0-a863-5f7e43bf3bd5
1504,4ae49d74-d9c4-440f-a9f9-6c9f28c6f9f7
1505,7c8e4652-4425-4d2b-bbb6-6b499ddc9488
1506,688ade2a-2925-4509-9535-937249e45680
1507,9891773d-8a75-4d80-b61c-e28d0126754f
1508,13422c02-a833-4266-bf4b-ad0d17a5655a
1509,c73693dd-f1cd-469a-97e4-09876af63cd2
1510,69495a9b-d446-4028-8a98-ee054eda4118
1511,b8b1e6ca-eb4c-4f9b-a6a3-d6a7a1d514de
1512,15b0be96-63eb-4aeb-98d9-9bc5180688ae
1513,206b8fcf-7ed8-471d-bb1b-131a986e126c
1514,f922f853-f7ce-4323-89ed-948f949e1904
1515,b8adc167-5579-41ee-aa93-e67f55cee1e8
1516,5a8c44e7-5b95-4236-972e-78727842aa28
1517,441201ad-e0d6-42a1-a1a5-71663cea6dbc
1518,b1aeff74-a099-49b7-acf2-352266eb94d0
1519,4b7e916c-0fa1-4028-a57c-94faba9d80bf
1520,7194e9c3-8ed4-4cc9-a90d-4750d15a8669
1521,8f44b8ba-f6f5-402c-921d-4c4bff8c5cdf
1522,400bd5cb-82d5-4c10-9b57-31c987fa550b
1523,9c9eeadc-1423-40f4-af49-8498f000ee9e
1524,2780a42f-e8a7-4849-bc8a-747867577af0
1525,cde8f0d2-d91c-4ddc-a2bc-cb452bd8fdcf
1526,ed06f384-ebb7-4396-887e-1b4fb961b350
1527,de320f85-f3ed-4a0d-8389-234d538c04f7
1528,d262005c-6075-4a55-b5e0-327f2783c5db
1529,4a93ca63-e357-4656-93ab-6e7c7a9299cc
1530,7b7b7a54-4d82-48de-9797-aaa381f0c8c9
1531,54416773-37ab-4305-9125-b1aa8ff8f728
1532,efcb5e2c-51ed-4fd3-b30b-d56a6f188266
1533,6a337f6b-7400-4488-a6ed-cfe69638d279
1534,eef22260-f7e8-43b3-a4a5-51270c3d44f4
1535,03928abc-e918-4b59-8732-156f72c48a66
1536,f381059c-e38a-486f-9096-100ddefff422
1537,8b98fdff-f8b4-4353-bbcb-c79aa56e0b75
1538,c65672c2-3c83-4049-9e3a-2b794b86bca7
1539,2cae97bf-29e5-47a0-b8de-6577b971112b
1540,f0029a49-7daa-4bec-8b0c-1070642d861b
1541,98932562-eca6-4ba1-afe3-4bba059561e2
1542,330b20ae-52cc-497e-921b-446312cdc381
1543,ec2fd9f1-ad06-422a-acac-67146c21453c
1544,4c42e8f5-d235-42c3-a842-975315ea5a0c
1545,e9a8bcc3-340b-4db0-9bdc-d1e3f543e761
1546,696f98a8-1b4b-481e-82a8-3d01a1c69923
1547,393bcaf9-54d8-4a78-9614-79758e14cef9
1548,ab605db0-f073-4aa8-b33a-4ac9bc505d85
1549,bc11d9b5-95e7-4800-a18d-da523fb62908
1550,16becef9-7452-4279-afe4-227d0f098e19
1551,37a884b3-077a-4326-8ceb-eb8fd2b31119
1552,0ce93787-d44a-4ff8-85e9-9a56945e3ed3
1553,3022c16f-351c-4353-980e-b35c17ab368e
1554,7a3f6813-086a-4683-b660-8e7bdd835992
1555,f25ceb7f-7d42-403c-a43a-d237c87797b8
1556,4425658a-6ca5-4a55-bd9e-6f1c080710e7
1557,cd0320f5-35ed-46fd-afb4-5a84c67cf8ed
1558,5cb9a435-1075-4dbd-9259-75ce9edd85dd
1559,1900163e-ed37-49bb-b8fa-56a66be0e711
1560,cc83df46-dcad-4ea6-b945-85c220b8e3f3
1561,8b30bf96-8d6c-4c7f-97ea-0dd253a5aecb
1562,63515cb4-12a9-495a-a0c8-cfb55943fe05
1563,ae8a4860-93bf-45ef-b267-38dd80287aca
1564,9e409ce7-9294-4d56-a5ef-9bf8f2ff10fd
1565,b4f98ecc-271e-49a2-a867-c695f9d77ff2
1566,a58c700f-7315-4d59-9bcd-3c4b215262c2
1567,134b443a-78fe-4985-bbfc-e79d55670c97
1568,2bf67943-c133-4e0d-96b6-869b8dd45bbe
1569,b008128e-a6a4-4ffa-9f8c-f81048ffa76e
1570,1459248c-514c-4c07-91d8-f0afa9c58063
1571,90df98ee-8efe-4544-b1e7-11978685b6ba
1572,ae3822a5-b327-46d5-a4b3-028b3dcd201b
1573,9df5644a-1d76-43bf-869a-8d3085c2d7f7
1574,89a907e9-0d1e-4c64-8fd3-fafb15fec54c
1575,1dd1db99-da4f-4078-b579-c6e519a20e9c
1576,0463d8dc-9820-41fc-8a0a-507de808ec56
1577,b40c97ec-2f2a-4ec9-b88d-0132a2bdf776
1578,dde0e8b2-5834-420e-92b5-260ee358e69c
1579,4e67db71-5bab-40d0-99aa-8887978db582
1580,b0469dd0-666a-48e1-8273-1af09a35ccf8
1581,3cbd8086-4794-49c1-9905-ba6053462d38
1582,75ac2ef9-aa6b-49df-bbe2-8e847a089e99
1583,b33d4a55-f172-4361-9e50-3815759e07a0
1584,1e549438-1985-4daf-a822-16f9b4081156
1585,3560f775-3c4a-47de-9b89-9575ebea99c3
1586,6d43aa85-f645-42b1-b0ca-21a1a50a6945
1587,045ae565-8844-4b3a-9644-7f4bf95fc3f9
1588,f8e8437a-8b97-40be-8e22-aa45f8406544
1589,41a2deaf-f5a9-4b90-9afa-e18fd6949aff
1590,12d768f5-6556-4376-a32e-f51cc7003384
1591,936dd93a-614e-41fc-bc80-8391b7639190
1592,08486d5f-6be5-454c-8eef-713ee12c3adc
1593,1627c2fa-ad5d-4d96-9c3a-eab2522f4ca2
1594,682cecad-ae1b-4b58-b2cc-052ee3cc2f12
1595,ce4c8a55-e22e-47e9-b9dd-b1b12d4887f6
1596,29bcc17e-fa9e-404a-9d82-1e1710095b20
1597,3f2b535b-7575-44d5-9844-15db766eb00a
1598,0fdf63f3-9c87-4f32-a0f8-5c491e165386
1599,90b98959-3da0-407c-9944-65902128fc2f
1600,278724f3-da6b-42dd-93a6-0f261f9bf43a
1601,71fbfc02-1708-4661-9861-bf15b8d67e8d
1602,cb06100d-0e1c-4fde-a9f1-b494316e6ecd
1603,f1b94f6a-aca2-41ad-aa89-c63a16093f40
1604,ecc4ca87-0170-4d57-a2b7-2d695aba5b32
1605,5c5a1f7c-4388-414b-b1ad-f08e31303483
1606,ee6d6db5-5f6a-4d1b-91ab-6d79ae80c265
1607,e6b2e932-e2e5-43d3-ae3a-a0ba1864460f
1608,50d2fbbc-277e-472f-a0f4-54e2c0af6283
1609,92323950-fab8-4eb1-ba6a-ac09c663b453
1610,6d1e34b0-d43a-4b44-8c84-9c335da1d054
1611,bc02eae2-8705-4008-9dbe-f5055d5ee69f
1612,0b985ba9-0e71-4605-a845-706c4cf761e3
1613,4d33f75b-feb4-4547-ae50-9997a43e51f3
1614,d4de0232-61ec-4a73-8b84-a2b0093e2a9e
1615,367ff30f-3feb-4073-a375-35a6a81592e2
1616,578c76b8-6513-48b3-80a4-24e43fe375c4
1617,9540c09b-5bc9-401f-b9c6-2c019b3cabca
1618,f5c36fca-0906-4850-9721-e41ddc9457c8
1619,30aaf2f4-f116-47a9-9a39-1b4a177f58fb
1620,4e0214b7-d665-4675-b153-1de138433d18
1621,61d8d257-ed50-470e-aae2-70a6bdc8943e
1622,0e24af82-7185-409d-9791-ac9577dace86
1623,5c590491-6014-415b-9767-39fd655facc1
1624,cf0922b0-faa2-495b-b053-5c81dac9da01
1625,83e833c1-be6a-4d73-94a1-f6c9f3fa1995
1626,e8424795-89d0-4453-99f1-a93206d299d4
1627,91c00377-dbd7-4f05-882f-c454c6ea3259
1628,cf6f7b0a-18f1-492b-a4d3-318dc1dc8be8
1629,8523b811-cd45-488e-864c-33cbfe48c467
1630,5cadf493-45cd-4a3f-a9f6-401146e38e80
1631,d5c31a2e-250f-4fe7-bf81-f36eae88ecd6
1632,32b3a220-1c00-4833-b3f6-0b8f0b9254e6
1633,dc7b21d1-c980-4966-b567-171a1ff0b879
1634,f0702889-a424-4700-ac7e-166630797f8d
1635,f4ba1082-a3b2-4b28-b4d8-2631d20f05ac
1636,1bc94ea3-ee31-4ff9-a0dc-e049eb540cc5
1637,9a2913a8-49bc-4807-ac0b-e72833230ecb
1638,e2aaa9da-b543-4d11-96bd-9f556091d262
1639,aee09b6e-5bd8-445f-8e72-30a7f392e457
1640,1690b184-5681-4c4b-b5f6-9b013cf497a0
1641,a8d8ebc4-519d-4f4e-84f3-3151c7798f25
1642,405ca916-14bb-4d52-b2a3-a43f748189c1
1643,805551bf-de75-414b-ba64-3a11b3967fa8
1644,c747040f-afe8-41a7-bd33-f62ee12a4573
1645,3b03cd08-82c2-4cf8-80ed-660e3f9e9fff
1646,007015a6-1a40-41dd-884e-e8ed6a14812d
1647,ba41b548-d302-4dfd-8012-ac76adcdce9e
1648,ae044c53-f73a-4d19-8ee8-cc2b38874d8a
1649,c8d59637-1f75-4abb-bd6d-c77a7063130b
1650,65f9186a-d1e7-417c-8f61-4ee3b02eb7a4
1651,e721e7cd-39e2-4041-b3b2-1e832552c16a
1652,efb9d375-2ac6-4a15-99e2-5989794f7440
1653,1e394fb7-af2e-4350-95c2-096f242dd2aa
1654,d80b7686-b404-4a4d-84a0-6e32b0c0f264
1655,f6718805-62cf-4802-ba9d-63593f9f74ea
1656,10c4befc-79c2-45fd-af06-373bff040a7b
1657,72a33fea-bf94-4896-a696-ff5278281ff2
1658,dd357e1d-9afe-44cb-93fe-2b78c50d97c4
1659,d822f598-388c-46c6-b8c6-777db168e6f4
1660,cddde54e-bb3f-41eb-ad12-54199887cf91
1661,4b40c4c4-24be-423f-a5ad-719b51c585f8
1662,39e333ed-b241-449b-bf14-cbff5a4531d6
1663,6070eef6-e602-4c7e-ae76-30b9411e4d47
1664,8e4392e0-0d96-4461-a548-c898f84b7cfd
1665,10ba7ec7-72a9-422d-9cb2-6de92c7d25d2
1666,fe0f6459-5178-4e44-a8a2-ca7c693fd6e4
1667,70379075-651c-47a9-963e-fa5ec54a23e3
1668,13fb2950-d4bc-430a-9c73-e0925d1483ee
1669,4fd1f40b-bae2-4489-b565-bfd91829bd0e
1670,1fdaee1c-f256-401f-9efb-df0c16d372fc
1671,31eba208-a22c-4ab5-be6a-e808906166a2
1672,763b08b4-e3f9-4719-ad51-485410a3f7d8
1673,357f35f7-9bcb-4312-bdeb-847147f22ef1
1674,f16b902d-a235-4d50-892a-42c826d6a4d8
1675,f6f45b22-655f-4a52-b1e1-04e499034c28
1676,5af3f59c-dc63-4664-8b44-12a47d9be49a
1677,da20e5df-2068-4d4a-8ad2-f6a89ac2473f
1678,3da8564c-2f3d-432c-b769-b587bf1f562d
1679,cda6de46-21fd-4ccd-ac70-9aa0c46db297
1680,82dcf7b7-d576-45a2-9cb2-948ad5755ec8
1681,9bec9007-01d2-44cc-8704-24a3e32f4e79
1682,a48be367-5abb-408b-8912-3e1e0b420f7f
1683,ec862482-0891-4520-b1b9-3ec97d97fe4c
1684,53c352bd-338a-46c3-a012-b6bae0adfffc
1685,61f10159-dda0-445c-8821-eea480cd3ecf
1686,d0fed2ae-c2b3-470b-a0be-00fcd4ccffee
1687,5075f088-0893-4407-9065-e8493e0a46fa
1688,5817157c-e55a-47e5-9d98-d57c463d6053
1689,794d7bd8-8b66-4d71-94aa-4b255420ffa3
1690,d2dba811-703a-4a82-963b-af641fa26f8b
1691,4249895b-3573-4b14-8894-ff5bfb3e8535
1692,f8faa529-fa59-4fff-8d12-e5e51f5eaab1
1693,b22d1319-eb61-4a9d-8b7c-22d2bb29cdb0
1694,82d551ba-f4a5-4e81-b26b-9dbd563b24c4
1695,7302f9c6-e556-4c1f-95c1-9d1dd09bcd86
1696,e889f234-7fe8-4b99-9c65-1dd91f5a2543
1697,be2ec6b4-0a0a-429f-b748-cbd5df0539ef
1698,086d13d8-b064-4f58-948e-c534f2a5aa95
1699,3d15b720-fefa-4051-be8b-92670c831b1d
1700,a26982f1-1350-4e53-95b8-e20f0e067ff9
1701,5e41186d-a05a-4312-8969-86b6c7db74b2
1702,89652ab4-3f09-4e65-9281-1634ede76cac
1703,5547840b-ec21-485f-b5f0-cea367d7b761
1704,baff588e-a6e7-4c48-9d65-725ac15465f6
1705,ec6b0869-908d-4aed-88e8-680ad8df9421
1706,fead0230-1e99-45ce-ac9a-013ce23b35ac
1707,fd848649-af99-468e-baac-36604e692944
1708,b22c0f1b-6982-4b18-a95b-ad79cd5aae00
1709,b43dc586-f84b-460d-8277-15b2ed13cf1b
1710,fb7e6870-d95f-4ab9-9d26-89742600e6d7
1711,890446ad-0407-4b0a-a7a4-a4fb89f50546
1712,e2f423d1-e71b-4981-aeb6-678636a9503d
1713,a0414c8f-6338-48e0-a0f1-66da39c7bf2b
1714,3f11aa97-ae0f-48c0-8e0b-6808705b538e
1715,f9303c28-b8a6-4656-a18a-0bc4dea3dcfc
1716,95920ea2-74df-4fc7-aef2-c648857f1dd1
1717,f133037c-4faa-4838-9f19-fe7d240d10b1
1718,b208b235-57b7-4c1d-89dd-09b6d562649d
1719,db5c49a4-ee3a-4aa8-a3d6-a440a14114a6
1720,68404e8d-60a1-4399-9ec4-f015acc81795
1721,a6186e1c-dab3-4cf1-9dc6-1c6e8a32bb97
1722,3e10aa29-bde8-422c-99b6-77f556451495
1723,0a73c909-0c71-47ee-86c0-6dfca7336790
1724,c47eff7b-d24b-49bf-807c-ebfc2466c536
1725,7d9aba18-b7c1-4f4f-a718-45977900defc
1726,f31e23fe-3fd4-4444-b425-d1e14c59521c
1727,32c1c8b2-4b8d-4d9b-8579-a490941ff19d
1728,3affda36-7b20-486c-a54a-a3855595e34c
1729,95536615-f8e9-42bb-a3e3-638b3f10f9e1
1730,b57d5a01-8d13-4ce3-86da-1605df0b62d9
1731,d4ea34ea-c43f-4fe5-84ff-7b4134bb3efd
1732,1c67aee7-584f-4d19-be98-d27f446a3550
1733,e8cbbace-4a9d-4955-ace4-791123be3eed
1734,9d31e0fb-7749-4df6-b4a5-20874da94134
1735,a3c27dc3-8190-4556-a865-d7e2ec6bc22f
1736,232afbbb-6da5-4b50-b73e-7ff64ea99adf
1737,97624039-70a5-4145-aa20-2942b608f400
1738,d463666a-842b-488f-93dd-69af6d436d57
1739,6061cfc8-e445-40a7-94c4-c144daa6ac2c
1740,d72c1677-8c5a-4c38-ac93-584f0ed28f1e
1741,04d30616-c7d2-44dd-9b4b-c644499ccfb5
1742,27728858-c4a4-48cb-9edf-4778127940b2
1743,8f5b8c63-cb9c-4cb2-a1a0-83e01664339a
1744,e7e3c387-58e9-47f1-a9d7-1850f70e2451
1745,77457b76-933b-48f8-b7e8-2a8ac2cbb0c2
1746,e9a3ebdf-a5e3-44fc-b1c6-338c5f2ad0a5
1747,13d151fc-e1c6-4a5a-a9e3-dd9adaac8faf
1748,ce9459e3-8bb7-4eb8-822b-1a849868068e
1749,a9c7550b-a0be-453a-8d1d-4aa1745fe8c9
1750,fe5e5766-8acf-41f2-b8b3-38de027ba21c
1751,09843ddb-3da4-4eb6-b87f-1f3704261add
1752,32f87846-48e0-4b67-b693-52a1caa6e049
1753,b395b3db-7f52-4442-9c90-45467aaeade4
1754,3e622e24-9463-4d33-a853-afb18583e8f6
1755,ae61f85c-d0db-411a-bdda-b50d5964d897
1756,461463f2-68a3-486a-8e8b-1ba52a56b77e
1757,8d50429c-21b2-46f2-8526-20134d733e77
1758,aa6a74a5-219b-4231-8d71-1c4400568c81
1759,04c6ac81-3272-4359-9dbe-1cecc07a722d
1760,dbe9b336-69ad-47b7-8a81-c9555e486bcc
1761,0e8fce29-b6fe-4f6a-aa85-eebf67bf5fcd
1762,700c115c-91d8-4745-a763-6037421c48a9
1763,28de9579-9adb-41b2-be82-e29974776399
1764,2d32c59e-71f7-4207-a661-ac6334aaf1c3
1765,5454a33d-9f27-4802-970e-3b370f87f3fe
1766,7b90c640-a9c5-404b-a439-c66088db562d
1767,46b47083-d883-4fbb-8c83-875a2bdb580b
1768,5e20c3a6-b7d6-43c1-95fb-85d7134ea5ca
1769,9b08586d-4bd6-4b8f-bab8-4923bab4b593
1770,1dacc0cb-5928-4e4a-a04c-98b63b7e31ed
1771,f0a7da7f-1696-49fa-bc3e-bcc3eda21ab2
1772,d945b71f-5501-43fc-b1f0-ec17085cd178
1773,9100400f-e45b-472f-9401-694c02315f83
1774,c5adae60-a144-4fbd-8830-d48c9f7b15de
1775,466c0284-7fa6-4a98-a2dd-af220f98ddb5
1776,f7bcfc2b-fb96-4024-ae14-5ed3b3fa3430
1777,0166f1ad-902c-43f3-b248-212475852906
1778,19245bb9-343d-428b-a37c-a5018199555e
1779,c7a388f5-f84e-4f82-982a-6bd684384863
1780,dc77ee0c-dae0-40de-8fca-e73fb8204650
1781,47918494-19fe-4913-9b6d-f26c252369b7
1782,879ced9f-e3fc-49b6-8134-e710cba4c445
1783,833e0056-e74b-4f5d-86e3-4063705e8f5e
1784,35c49aa1-4e98-4f8a-b569-a3b5475793de
1785,8f7acc69-16ac-480c-99f8-5dbce54c9e86
1786,134cdc93-00f8-43eb-b68d-2122296e3cb5
1787,f596f2ee-ef6a-493b-881e-7ddf2faaed68
1788,ca18daaa-7b79-48a6-95d8-1f4b12acf888
1789,c8f48d0b-b011-477c-bde6-fecaa9d158c1
1790,116ed6c3-992d-4077-9666-9e2e08cf59e5
1791,b1fbf6bd-ad92-401e-94a2-82bae5ce9363
1792,7e5f5a54-b993-4107-8cb1-359c9e842f08
1793,4f1a0bc2-b07e-4090-a854-af3879d395f6
1794,c133d43c-7736-4b92-b826-0636019aa763
1795,a4a9c394-e253-405f-a3f9-5b36981f84bb
1796,67380aa9-efd6-4b1d-b65b-835b8a7c3249
1797,2cc422ad-7ff1-42d9-9e38-2fc9f0484ca4
1798,67dfd890-5037-4b1f-bd95-aa9a9f7c20e5
1799,fc1a24f9-73f1-4a46-b978-3a0fd64846b3
1800,44f30f3b-4dd5-486f-9b6d-ccc6f3d2f306
1801,ca38d091-124a-4005-9c3d-74fa41f0cd4b
1802,e6576ddf-0d97-4555-9a9d-e8dc1861f4cf
1803,1e280d12-0643-4069-827e-5f86c1c33f8a
1804,41497e2f-ccd2-44e1-82b9-0a9ac32b15cc
1805,95138648-2b07-4876-99c5-652092c216f4
1806,724d54a0-a402-4124-8d60-dca8db7d0a10
1807,7b14092b-1929-4ba6-987e-fdeb1256ec14
1808,be97c476-d7a8-43ef-8cde-7dc16630a521
1809,a79ec643-9039-40bf-b39c-41d82484fbaa
1810,ca3f4141-b613-4794-af5f-8a91795d13af
1811,53004d59-36c4-48a4-a973-adadac62c9d6
1812,0f5105b3-ef34-4bcb-ac3a-358fa397bca8
1813,74bcc656-a5fd-4359-8cdb-0ac60f000113
1814,a2b719d7-d397-4dfe-ade9-7bf19e7f7db7
1815,b5d8d5b4-a2d3-4df7-8daf-4dd3e43e7853
1816,6fc915c8-03d1-4294-8c5b-216527747b73
1817,3e3bdc20-3f61-4012-b338-c59edd69edae
1818,0095ff01-8344-4906-81a5-5711b460e6e7
1819,62565665-3346-4dd4-887a-883363d63a92
1820,450a3e37-54a7-4d2f-be6b-d735b2c05a45
1821,fe8f2660-920c-4436-a5da-31a4956d7a55
1822,95657d04-af23-48b6-b443-53400967fbbe
1823,03ca8e32-2423-4acf-aedf-f721b0ceba05
1824,1c942328-a023-461e-b374-97e073e625bb
1825,f4475b1a-c173-49a2-a8dd-5f966fd32dfd
1826,ac3b0200-17c0-42ef-be7b-7d728afd2d93
1827,9afa408a-10a4-48d7-a0bb-88368af06c27
1828,b6b837a9-0a52-41f3-8b3f-aa9c8477fc82
1829,040cc98c-c22b-4601-aae3-9ffa86f005c0
1830,a9004b52-537f-4e52-a54d-965da04f6500
1831,761ce952-15fe-402a-a602-cde3dd836c4d
1832,37770391-15bc-475f-8411-a1954f754798
1833,4466a1f4-00da-4a26-a609-02ddc26fef5c
1834,e4c3f08d-1ce3-4caa-b294-1e8c9065f141
1835,681b464d-f2a5-4c18-8ff6-675ba844f29e
1836,c987553d-b522-4d8b-b24a-94ed5daa0b15
1837,847784ac-e315-4458-83be-1a26dd4f407c
1838,f53d9598-5627-49f0-b330-b8b4678906b9
1839,ea1e4f27-1e95-4032-8b05-6a746a524268
1840,75daeeb6-0d5a-4064-ab15-04dd7d7054b9
1841,1550b8c5-af16-46e0-8a56-76a3ec7721b8
1842,c4ad2d0c-828d-4290-a30b-ca09a2f2403a
1843,87b39b0c-a5a3-4f8e-a9aa-2c8e04b70a54
1844,e79a5c1d-e0d8-4367-8152-f80e72de160d
1845,2f65e05b-0b9f-48db-8035-c47bc6d49f24
1846,17d790b3-aa95-4c2f-a163-245bd36b56c0
1847,aa60c149-cbf7-4100-adad-f743ccaa4fa1
1848,6a8d71fd-3241-4932-98fa-02628cb83ecb
1849,ad576813-2150-4d97-a68d-7533a1a78494
1850,9f178357-367f-4954-a0d4-753d82870538
1851,6776a39e-0059-49a0-8c08-024b6d30cc8e
1852,28825b72-b432-470f-8db4-f9f3a7a5a65a
1853,826e99dc-5c80-4096-91cf-4bc4778cfa1d
1854,189fc4ee-56b4-4856-b4ff-052a66e23024
1855,1b0edd72-bab2-4c30-8ce6-b44c2b45b7bf
1856,50ba797a-e993-44a1-9aa3-84fdb5638b14
1857,8582887e-71ac-40cd-b11c-3f9c9b861273
1858,2436dd96-b3d5-4bdb-a410-16473075c248
1859,dd19bf7f-0658-4182-af54-2b1a7221cb95
1860,64643187-9974-435c-bba4-2a597a50b7d3
1861,85791c8a-7440-420b-b616-ee678a154927
1862,cdb2da5c-772d-4d0f-b7a8-00fd3ff27aa2
1863,7dee6bc0-7040-4c2a-a0b6-450bf6682ab8
1864,1134f479-b8b3-4927-b981-c0cf93b72209
1865,f63cdf8a-c622-4351-9369-b4a69dbaaee4
1866,37841f16-0f26-4f9a-8d3a-2cbfe45f3bf8
1867,8a485037-6a13-463c-a0f8-23255be30a73
1868,8b180774-3572-40e1-b1fa-f12f4187b868
1869,659e967f-6582-42dc-8369-ee8f24d8ec1e
1870,e194e91c-6c82-44a2-8c5a-f2b54c2af37f
1871,577a3c5e-fad8-4d84-b2dc-84a74a508ded
1872,81a86536-59af-41ec-bb87-7174c2d483ad
1873,0cb3f4f3-470a-4fe0-8a44-1630dc4b622e
1874,269dc832-2ad6-4815-abb1-ff1108306cc0
1875,b04e5dff-fb0f-494e-adde-1bb775488992
1876,92d44316-7ace-44b4-a5a9-2a992d521ce6
1877,a4af58e5-14e6-4025-92f6-ce8faa2b204d
1878,ae8a9dc0-0006-4241-8027-0b687b172e75
1879,2dd6724e-515d-4377-b017-1b84b81332b2
1880,b8ddd9d3-609c-4b85-8295-d41135b75c77
1881,87a3ffa4-65f4-4a9f-a2df-2dadf97874ec
1882,199f9012-0e69-46f5-bc59-41f9e192258b
1883,1cef77e3-c58f-4de7-ac8d-10560d04e6d1
1884,0a230a54-3dc3-4436-9f58-a56aca3caaf2
1885,4ddcfce6-566b-4de5-9aad-f13b48191612
1886,c6cc16d6-2bf0-4f99-a79d-f63e24ff8ed3
1887,62784f38-62eb-4279-b83e-925259bbee1c
1888,7ff848df-2ef5-4f4f-8d7c-a82420ab20f6
1889,8c256040-a847-4fc2-99e8-2364cee5d5b3
1890,cf4d1ed6-862e-4a12-9965-93cff36cdd3e
1891,e6153ae3-b497-4202-aaed-935a827340d4
1892,a46a2951-8937-4c64-92a3-30b434d35040
1893,97646363-037b-4116-88fa-5674dba2eeb8
1894,4656225e-f746-4561-b620-79df15fc3a1b
